origem,destino,custo,caminho
REC,POA,63,REC > BSB > CNF > POA
REC,POA,65,REC > GIG > GRU > POA
REC,POA,68,REC > BSB > GRU > POA
REC,POA,76,REC > BSB > CNF > GRU > POA
REC,POA,80,REC > GIG > CNF > POA
REC,POA,84,REC > VIX > FLN > POA
REC,POA,86,REC > SSA > VIX > FLN > POA
REC,POA,88,REC > FOR > CNF > POA
REC,POA,89,REC > NAT > GIG > GRU > POA
REC,POA,91,REC > VIX > GRU > POA
MAO,GRU,25,MAO > GRU
MAO,GRU,44,MAO > BEL > GRU
MAO,GRU,48,MAO > BSB > GRU
MAO,GRU,61,MAO > PVH > BSB > GRU
MAO,GRU,62,MAO > BEL > CNF > GRU
MAO,GRU,65,MAO > PVH > BEL > GRU
MAO,GRU,74,MAO > BEL > BSB > GRU
MAO,GRU,80,MAO > PVH > RBR > BSB > GRU
JPA,POA,60,JPA > BSB > CNF > POA
JPA,POA,65,JPA > BSB > GRU > POA
JPA,POA,76,JPA > REC > BSB > CNF > POA
JPA,POA,77,JPA > NAT > GIG > GRU > POA
JPA,POA,78,JPA > REC > GIG > GRU > POA
JPA,POA,84,JPA > NAT > REC > BSB > CNF > POA
JPA,POA,89,JPA > NAT > FOR > CNF > POA
JPA,POA,97,JPA > NAT > FOR > BSB > CNF > POA
THE,FLN,58,THE > REC > GIG > FLN
THE,FLN,77,THE > BSB > CNF > POA > FLN
THE,FLN,79,THE > BSB > GRU > CWB > FLN
THE,FLN,82,THE > REC > VIX > FLN
THE,FLN,88,THE > BSB > GRU > GIG > FLN
THE,FLN,90,THE > REC > SSA > VIX > FLN
THE,FLN,92,THE > REC > GIG > VIX > FLN
THE,FLN,95,THE > BSB > CNF > GRU > CWB > FLN
THE,FLN,96,THE > REC > BSB > CNF > POA > FLN
RBR,VIX,63,RBR > BSB > CNF > VIX
RBR,VIX,65,RBR > BSB > REC > VIX
RBR,VIX,67,RBR > BSB > GRU > VIX
RBR,VIX,71,RBR > PVH > BEL > GRU > VIX
RBR,VIX,74,RBR > PVH > BSB > CNF > VIX
RBR,VIX,77,RBR > BSB > GIG > VIX
RBR,VIX,79,RBR > PVH > BSB > REC > VIX
RBR,VIX,81,RBR > BSB > SSA > VIX
RBR,VIX,84,RBR > PVH > BEL > CNF > VIX
